time(ns),loop_time(hz),system_state,delta_time(s),sd_capacity(bytes),r_voltage,f_voltage,clockspeed(hz),internal_temp(°C),bmp_pres(atm),bmp_temp(°C),bmi_temp(°C),rax(m/s^2),ray(m/s^2),raz(m/s^2),wfax(m/s^2),wfay(m/s^2),wfaz(m/s^2),velx(m/s),vely(m/s),velz(m/s),posx(m),posy(m),posz(m),rgx(rad/s),rgy(rad/s),rgz(rad/s),ori_x(deg),ori_y(deg),ori_z(deg),q_w,q_x,q_y,q_z,rmagx(uT),rmagy(uT),rmagz(uT),fmagx(uT),fmagy(uT),fmagz(uT),rTDS,fTDS,r_ext_pres,f_ext_pres,r_ext_temp,f_ext_temp,dive_limit,dive_homed,dive_current_position,dive_current_position_mm,dive_target_position,dive_target_position_mm,dive_speed,dive_acceleration,dive_maxspeed,pitch_limit,pitch_homed,pitch_current_position,pitch_current_position_mm,pitch_target_position,pitch_target_position_mm,pitch_speed,pitch_acceleration,pitch_maxspeed,cap_time(ms),save_time(ms),fifo_length(bytes)
24819199454,62707,3,1.5947e-05,936695,4.873338395,4.832084719,528000000,36.08910751,0.800588549,21.33938905,29.75,0.247799876,-1.298255872,-11.41585298,9.686296729,-6.116444554,10.71937174,4.422146966,0.700181832,128.8254249,11.48066037,-10.9145062,867.2810787,-0.001382223,-0.006040234,-0.015651875,178.1639136,321.8197568,61.24372026,0.170364057,-0.685061602,0.299891896,0.641663106,163.1009833,-423.6288306,-261.3494055,162.6830431,-423.609615,-261.7397501,5.886715083,6.590604283,3.471807614,3.513205008,33.33079124,33.48924171,false,false,37395,83.15467105,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
24823340954,62336,3,1.6042e-05,936695,4.912015684,4.833876679,528000000,36.08910751,0.800588549,21.33938905,29.75,0.536001906,-1.155501595,-11.446379050000001,9.536266856,-6.443781387,10.23002286,4.456378821,0.677890768,128.868779,11.49890001,-10.91167888,867.8103194,0.036435819,-0.007771341,0.014975412,178.1788011,321.8610377,61.24564921,0.189018111,-0.680517551,0.290681192,0.645501713,163.1009833,-423.6288306,-261.3494055,162.6830431,-423.609615,-261.7397501,5.887322228,6.569796411,3.530341774,3.512846265,33.23810901,33.4831852,false,false,37407,83.18135526,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
24827465706,61992,3,1.6131e-05,936695,4.912015684,4.833876679,528000000,36.08910751,0.80063111,21.34135028,29.75,0.771232222,-1.085471196,-10.66437292,8.856015673,-6.087729737,9.695011904,4.489964928,0.654040198,128.9115271,11.51720339,-10.90896273,868.3373899,0.018458933,-0.004175964,0.002458173,178.188622,321.9027268,61.24981347,0.205219437,-0.676213691,0.278891716,0.650261054,163.1009833,-423.6288306,-261.3494055,162.6830431,-423.609615,-261.7397501,5.887322228,6.569796411,3.530341774,3.512846265,33.23810901,33.4831852,false,false,37420,83.21026316,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
24832468032,61259,3,1.6324e-05,936695,4.795983817,4.833937077,528000000,36.08910751,0.80063111,21.34135028,29.75,0.853832181,-0.752377884,-9.65611473,7.773711159,-5.817164603,9.291074054,4.532112659,0.624701634,128.9616308,11.53963875,-10.90579574,868.9781909,-0.005110762,0.006876492,0.013910115,178.208669,321.9542418,61.25292116,0.22834302,-0.669043785,0.267526815,0.654728403,163.1009833,-423.6288306,-261.3494055,162.6830431,-423.609615,-261.7397501,7.05916254,6.569506611,3.508391464,3.512865836,33.05311701,33.482172,false,false,37433,83.23917105,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
24837222814,62972,3,1.588e-05,936695,4.795983817,4.833937077,528000000,36.08910751,0.80063111,21.34135028,29.75,-0.201112943,-0.669777925,-9.280823613,7.344462852,-5.710659135,10.07102547,4.571017419,0.595559477,129.006779,11.56112412,-10.9029228,869.5868276,-0.039067102,0.004612736,-0.006996338,178.2287889,322.0020828,61.2566975,0.249750679,-0.661513617,0.257132678,0.658716266,163.1009833,-423.6288306,-261.3494055,162.6830431,-423.609615,-261.7397501,7.05916254,6.569506611,3.508391464,3.512865836,33.05311701,33.482172,false,false,37445,83.26585526,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
24841377736,63143,3,1.5837e-05,936695,4.912015684,4.833997067,528000000,36.08910751,0.80063111,21.34135028,29.75,0.553958418,-1.388038435,-11.4131595,9.325106636,-6.70374474,9.034539853,4.60247609,0.570961265,129.0460604,11.58002565,-10.90052216,870.1184878,0.03337309,-0.014029961,-0.015918199,178.2455896,322.0457219,61.26082457,0.268282628,-0.654238642,0.246896686,0.662599621,163.1009833,-423.6288306,-261.3494055,162.6830431,-423.609615,-261.7397501,5.887496905,6.569219028,3.435223764,3.512743066,33.42359896,33.48144296,false,false,37457,83.29253947,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
24845535820,60801,3,1.6447e-05,936695,4.912015684,4.833997067,528000000,36.08910751,0.80063111,21.34135028,29.75,0.677858356,-0.900519114,-10.6284599,8.331127618,-6.591089485,8.629878841,4.633348762,0.547485262,129.0852739,11.59907227,-10.89822206,870.6505662,0.031775144,-0.004042802,0.017638654,178.2602006,322.0883674,61.26231335,0.286405242,-0.6464711,0.237102424,0.66620537,163.1009833,-423.6288306,-261.3494055,162.6830431,-423.609615,-261.7397501,5.887496905,6.569219028,3.435223764,3.512743066,33.42359896,33.48144296,false,false,37470,83.32144737,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
24850292151,63119,3,1.5843e-05,936695,4.912015684,4.834232759,528000000,36.08910751,0.80063111,21.34135028,29.75,-0.336684614,-0.685040961,-8.689156518,6.703276477,-5.569920474,9.451325774,4.669985674,0.518156274,129.128146,11.62104955,-10.89571612,871.2601784,-0.017628001,0.00927341,0.004855091,178.276771,322.1365948,61.2657513,0.306036885,-0.637222589,0.225441948,0.670421304,163.1009833,-423.6288306,-261.3494055,162.6830431,-423.609615,-261.7397501,2.360796857,6.561832532,3.471807614,3.512564141,33.23810901,33.48098803,false,false,37483,83.35035526,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
24854446481,62515,3,1.5996e-05,936695,4.912015684,4.834232759,528000000,36.08910751,0.80063111,21.34135028,29.75,-0.40132806,-0.597054049,-9.459490915,7.111992213,-6.244297587,9.152420521,4.702659501,0.491517191,129.1639114,11.64035562,-10.89364099,871.79206,-0.028014646,-0.000447425,-0.016717172,178.2938832,322.1799513,61.26973628,0.323794058,-0.628042439,0.215406311,0.674032806,163.1009833,-423.6288306,-261.3494055,162.6830431,-423.609615,-261.7397501,2.360796857,6.561832532,3.471807614,3.512564141,33.23810901,33.48098803,false,false,37496,83.37926316,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
24858514903,61398,3,1.6287e-05,936695,4.912015684,4.834232759,528000000,36.08910751,0.80063111,21.34135028,29.75,-0.206499897,-1.171662457,-10.58985339,8.243820645,-6.642810156,8.592859471,4.732974499,0.466074201,129.1977472,11.65939026,-10.89171282,872.3132003,0.000348885,0.000884196,-0.015785037,178.3078694,322.2215702,61.27286517,0.340027972,-0.618999111,0.205165024,0.677590136,163.1009833,-423.6288306,-261.3494055,162.6830431,-423.609615,-261.7397501,2.360796857,6.561832532,3.471807614,3.512564141,33.23810901,33.48098803,false,false,37509,83.40817105,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
24863269992,62500,3,1.6e-05,936695,4.873338395,4.834408593,528000000,36.08910751,0.80063111,21.34135028,29.75,0.702099648,-0.976834293,-11.18690744,8.41015853,-7.013081167,7.221936004,4.769016701,0.436750948,129.2364259,11.68183027,-10.88958954,872.923259,0.035104197,-0.003376991,0.012045845,178.3248561,322.2682267,61.27529454,0.358663817,-0.607918381,0.194448759,0.681164583,163.1009833,-423.6288306,-261.3494055,162.6830431,-423.609615,-261.7397501,5.887629744,6.554498786,3.493757924,3.512474542,33.14555127,33.48011808,false,false,37521,83.43485526,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
24867424217,62138,3,1.6093e-05,936695,4.873338395,4.834408593,528000000,36.08910751,0.80063111,21.34135028,29.75,0.433649783,-0.764049617,-8.593987001,6.433078658,-5.357311169,7.675033207,4.800377696,0.409013829,129.2690768,11.7015453,-10.88785706,873.4555721,-0.018959622,0.001816331,-0.008461121,178.3351885,322.3106306,61.2794812,0.373072472,-0.598429377,0.182359607,0.68515997,163.1009833,-423.6288306,-261.3494055,162.6830431,-423.609615,-261.7397501,5.887629744,6.554498786,3.493757924,3.512474542,33.14555127,33.48011808,false,false,37533,83.46153947,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
24871538583,61255,3,1.6325e-05,936695,4.912015684,4.834585135,528000000,36.08910751,0.80063111,21.34135028,29.75,0.067336923,-0.355538952,-8.426991432,5.950662231,-5.595063777,7.701742218,4.832099676,0.382293832,129.3002308,11.72120899,-10.88624734,873.9832055,-0.033740617,-4.7938e-05,0.014442763,178.3501648,322.3546202,61.28278696,0.389335385,-0.587180388,0.171586617,0.688618314,163.1009833,-423.6288306,-261.3494055,162.6830431,-423.609615,-261.7397501,5.887773451,6.552478521,3.603509474,3.512584097,32.86861493,33.47868488,false,false,37546,83.49044737,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
24876301571,62441,3,1.6015e-05,936695,4.912015684,4.834585135,528000000,36.08910751,0.80063111,21.34135028,29.75,-0.295384635,-1.256955892,-10.42644913,7.857523177,-6.531002724,7.360408749,4.867447461,0.352167704,129.3338774,11.74413798,-10.88451614,874.5945031,-0.032542158,-0.004708612,-0.020312549,178.3682932,322.4036308,61.2854218,0.40781429,-0.573630527,0.160392063,0.69203317,163.1009833,-423.6288306,-261.3494055,162.6830431,-423.609615,-261.7397501,5.887773451,6.552478521,3.603509474,3.512584097,32.86861493,33.47868488,false,false,37558,83.51713158,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
24880446204,62460,3,1.601e-05,936695,4.699290595,4.834498608,528000000,36.08910751,0.80063111,21.34135028,29.75,-0.045789108,-0.959775606,-11.2659161,8.063519458,-7.178516169,6.446040505,4.897693945,0.32639887,129.3617376,11.76421167,-10.88312379,875.1262091,0.028446091,-0.007638179,0.004988253,178.3850313,322.446045,61.2866747,0.424074758,-0.56106055,0.151360796,0.694594535,163.1009833,-423.6288306,-261.3494055,162.6830431,-423.609615,-261.7397501,3.53852111,6.546977604,3.501074694,3.512702852,33.14555127,33.47727445,false,false,37570,83.54381579,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
24884548583,61973,3,1.6136e-05,936695,4.699290595,4.834498608,528000000,36.08910751,0.80063111,21.34135028,29.75,0.39504328,-1.472434045,-11.67712024,8.655525599,-6.861190726,5.721748702,4.926125594,0.301374165,129.3883046,11.78419851,-10.88185439,875.6524597,0.036036332,-0.008170828,-0.003534123,178.3947677,322.4866819,61.2897889,0.436899679,-0.550063101,0.139981932,0.697821119,163.1009833,-423.6288306,-261.3494055,162.6830431,-423.609615,-261.7397501,3.53852111,6.546977604,3.501074694,3.512702852,33.14555127,33.47727445,false,false,37583,83.57272368,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
24889311435,62371,3,1.6033e-05,936695,4.699290595,4.834498608,528000000,36.08910751,0.80063111,21.34135028,29.75,0.48572367,-0.564732326,-9.146149768,6.233827094,-5.522936363,5.953776807,4.961392564,0.27175471,129.4172775,11.80760705,-10.88050901,876.2647896,-0.013100489,0.00234898,0.011912683,178.4111754,322.5353267,61.29355511,0.453129983,-0.535323677,0.128023899,0.701221549,162.750199,-423.5849768,-260.7209265,162.7102817,-423.6093105,-261.6606241,3.53852111,6.546977604,3.501074694,3.512702852,33.14555127,33.47727445,false,false,37594,83.59718421,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
24893459553,62648,3,1.5962e-05,936695,4.815322462,4.832215344,528000000,36.08910751,0.80063111,21.34135028,29.75,-0.228047712,-0.870890868,-9.476549602,6.588010972,-5.859968464,6.218418766,4.992103238,0.245031183,129.4397206,11.8280891,-10.87945189,876.7972767,-0.043195128,0.003547439,-0.003800447,178.4281345,322.5779887,61.29643617,0.467772329,-0.521271073,0.118576142,0.703850279,162.750199,-423.5849768,-260.7209265,162.7102817,-423.6093105,-261.6606241,8.23087245,6.527388011,3.501074694,3.512358903,33.23810901,33.4688313,false,false,37606,83.62386842,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
24897574571,61147,3,1.6354e-05,936695,4.815322462,4.832215344,528000000,36.08910751,0.80063111,21.34135028,29.75,0.056563015,-1.206677657,-10.46236215,7.335777488,-6.088080995,5.329678951,5.021279355,0.220814801,129.4613804,11.8485178,-10.87850442,877.3254274,-0.020158081,0.0039469250000000004,-0.013920768,178.445299,322.6195194,61.29832866,0.482100612,-0.506914724,0.109868822,0.706077407,162.750199,-423.5849768,-260.7209265,162.7102817,-423.6093105,-261.6606241,8.23087245,6.527388011,3.501074694,3.512358903,33.23810901,33.4688313,false,false,37619,83.65277632,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
24902336657,62782,3,1.5928e-05,936695,4.950692973,4.832368682,528000000,36.08910751,0.80063111,21.34135028,29.75,0.601543177,-0.913986499,-10.4883991,7.032653021,-5.735048857,4.434838941,5.052707436,0.193961516,129.4859405,11.87234043,-10.87753081,877.9375968,0.030976172,-0.001113235,0.001259714,178.458166,322.6661774,61.30420949,0.494779553,-0.492025667,0.096911173,0.709726822,162.750199,-423.5849768,-260.7209265,162.7102817,-423.6093105,-261.6606241,4.714908935,6.527223489,3.508391464,3.512335882,33.23810901,33.46813477,false,false,37631,83.67946053,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
24906488401,62558,3,1.5985e-05,936695,4.950692973,4.832368682,528000000,36.08910751,0.80063111,21.34135028,29.75,0.496497577,-0.996586457,-9.214384516,6.267185364,-4.787777996,4.913224855,5.080572612,0.171192403,129.5063442,11.89320214,-10.87678644,878.4705787,-0.022155513,-0.0089698,0.005920388,178.4697521,322.7094591,61.30859357,0.506424565,-0.477804184,0.0850835,0.712739868,162.750199,-423.5849768,-260.7209265,162.7102817,-423.6093105,-261.6606241,4.714908935,6.527223489,3.508391464,3.512335882,33.23810901,33.46813477,false,false,37643,83.70614474,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
24910636316,61315,3,1.6309e-05,936695,4.873338395,4.832609548,528000000,36.08910751,0.800644062,21.34303133,29.75,0.007182605,-0.190339035,-8.380304499,5.04386923,-4.821921805,5.161692868,5.108429187,0.148351665,129.5242629,11.91420523,-10.87613247,879.0043315,-0.040265561,0.00674333,0.005920388,178.4848135,322.7537224,61.31177196,0.519129566,-0.461957357,0.074488221,0.715228215,162.750199,-423.5849768,-260.7209265,162.7102817,-423.6093105,-261.6606241,7.060915818,6.525290105,3.501074694,3.51231289,33.33079124,33.46757928,false,false,37654,83.73060526,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
24915393967,62992,3,1.5875e-05,936695,4.873338395,4.832609548,528000000,36.08910751,0.800644062,21.34303133,29.75,0.262165086,-1.537077491,-10.51264039,7.276983543,-5.060107605,3.942392045,5.138013687,0.124374047,129.5443138,11.93839623,-10.87549284,879.6159735,-0.005643411,0.005811195,-0.031365005,178.4995428,322.8010255,61.31804616,0.53084462,-0.444992375,0.062082456,0.718562137,162.750199,-423.5849768,-260.7209265,162.7102817,-423.6093105,-261.6606241,7.060915818,6.525290105,3.501074694,3.51231289,33.33079124,33.46757928,false,false,37667,83.75951316,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
24919492168,62437,3,1.6016e-05,936695,4.71862924,4.832499143,528000000,36.08910751,0.800644062,21.34303133,29.75,0.328604183,-0.677858356,-10.05923844,6.220834536,-4.908584112,3.564483904,5.162387301,0.10446336,129.5623014,11.95932955,-10.87503224,880.1424114,0.022853283,-0.008037665,0.022565652,178.5113408,322.8421687,61.32147823,0.541107835,-0.43005163,0.051444104,0.720840766,162.750199,-423.5849768,-260.7209265,162.7102817,-423.6093105,-261.6606241,4.715031552,6.523368982,3.508391464,3.512290041,32.96080523,33.4666093,false,false,37679,83.78619737,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
24923611117,61068,3,1.6375e-05,936695,4.71862924,4.832499143,528000000,36.08910751,0.800644062,21.34303133,29.75,-0.009876082,-0.752377884,-8.614636991,5.40528517,-4.155511873,4.48740711,5.189923488,0.084675918,129.5767894,11.98048553,-10.87465074,880.6717949,-0.005110762,0.007009654,0.017239168,178.5243479,322.8829525,61.32707786,0.550368553,-0.414593922,0.040964024,0.723552544,162.750199,-423.5849768,-260.7209265,162.7102817,-423.6093105,-261.6606241,4.715031552,6.523368982,3.508391464,3.512290041,32.96080523,33.4666093,false,false,37692,83.81510526,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
24928365439,63319,3,1.5793e-05,936695,4.71862924,4.832499143,528000000,36.08910751,0.800644062,21.34303133,29.75,-0.252289004,-0.722749638,-9.861716801,5.921669727,-4.768378056,3.479109709,5.220848533,0.06207909,129.5903177,12.00505186,-10.87430782,881.2832304,-0.04838845,0.008208113,-0.010192228,178.5438071,322.9308923,61.32898516,0.563236382,-0.39473037,0.03119456,0.725244519,162.750199,-423.5849768,-260.7209265,162.7102817,-423.6093105,-261.6606241,4.715031552,6.523368982,3.508391464,3.512290041,32.96080523,33.4666093,false,false,37704,83.84178947,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
24932511651,62570,3,1.5982e-05,936695,4.853999751,4.832360324,528000000,36.08910751,0.800644062,21.34303133,29.75,-0.294486809,-1.019929924,-11.14470964,6.741594738,-5.048941815,2.431500818,5.245795812,0.044334899999999997,129.6030304,12.02657398,-10.8740908,881.8161666,0.010202881,-0.01336415,-0.009260094,178.5574988,322.9734253,61.33304369,0.572563014,-0.377766896,0.020818995,0.727344717,162.750199,-423.5849768,-260.7209265,162.7102817,-423.6093105,-261.6606241,7.061181738,6.521459542,3.508391464,3.512278323,33.14555127,33.46536663,false,false,37716,83.86847368,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
24936640759,61546,3,1.6248e-05,936695,4.853999751,4.832360324,528000000,36.08910751,0.800644062,21.34303133,29.75,0.281019424,-1.421257984,-11.51910293,7.136615504,-4.319810728,1.732057244,5.269647211,0.027750059,129.6152128,12.04810265,-10.87394945,882.3467379,0.023252769,-0.002977505,6.1255e-05,178.5680043,323.0143674,61.335415,0.581170247,-0.361887195,0.010203455,0.728817323,162.750199,-423.5849768,-260.7209265,162.7102817,-423.6093105,-261.6606241,7.061181738,6.521459542,3.508391464,3.512278323,33.14555127,33.46536663,false,false,37729,83.89738158,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
24941407522,63067,3,1.5856e-05,936695,4.873338395,4.832454718,528000000,36.08910751,0.800644062,21.34303133,29.75,0.749684407,-0.61321491,-9.601347366,5.307754972,-3.020579949,2.334702498,5.29856215,0.009534365,129.6266643,12.07312114,-10.87386846,882.9601525,-0.00311333,0.0039469250000000004,0.019636086,178.5816718,323.0623004,61.3401763,0.590249918,-0.342555664,-0.002012296,0.730928589,162.750199,-423.5849768,-260.7209265,162.7102817,-423.6093105,-261.6606241,3.539281407,6.517777591,3.501074694,3.512255574,33.33079124,33.46468165,false,false,37741,83.92406579,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
24945557170,62507,3,1.5998e-05,936695,4.873338395,4.832454718,528000000,36.08910751,0.800644062,21.34303133,29.75,-0.321421578,-0.665288797,-9.193734527,5.094537593,-3.521310242,2.971536173,5.323318751,-0.005897171,129.6338005,12.09497565,-10.87386389,883.4934157,-0.03706967,0.008607599,-0.01152385,178.5965408,323.1035436,61.34272326,0.598667851,-0.32469613,-0.011050941,0.732152378,162.750199,-423.5849768,-260.7209265,162.7102817,-423.6093105,-261.6606241,3.539281407,6.517777591,3.501074694,3.512255574,33.33079124,33.46468165,false,false,37753,83.95075,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
24949651787,61402,3,1.6286e-05,936695,4.950692973,4.832693006,528000000,36.08910751,0.800644062,21.34303133,29.75,-0.091578215,-0.95079735,-9.933542852,5.531730055,-3.227174347,2.153201532,5.347004756,-0.018095164,129.6410854,12.11664804,-10.8739146,884.0199743,-0.031077375,0.000351548,-0.016317686,178.6143861,323.1451035,61.34780116,0.60617047,-0.305525673,-0.019436761,0.734052884,162.750199,-423.5849768,-260.7209265,162.7102817,-423.6093105,-261.6606241,4.715229898,6.510617887,3.515708234,3.512244001,33.23810901,33.46414185,false,false,37766,83.97965789,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
24954407458,62320,3,1.6046e-05,936695,4.950692973,4.832693006,528000000,36.08910751,0.800644062,21.34303133,29.75,0.609623608,-1.121384221,-11.22282047,6.065560395,-2.574589375,0.632553117,5.37148508,-0.030967257,129.6506878,12.14194731,-10.87403495,884.6318752,0.02272012,-0.009901935,-0.007528986,178.629683,323.1935426,61.35239657,0.613910391,-0.284501168,-0.030907869,0.735675078,162.750199,-423.5849768,-260.7209265,162.7102817,-423.6093105,-261.6606241,4.715229898,6.510617887,3.515708234,3.512244001,33.23810901,33.46414185,false,false,37778,84.00634211,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
